trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,schedule,odor_name,odor_dur,animal,session
132,19098.000059,19094.317396,19095.233395,19097.946726,19803.463353,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
133,19829.459994,19827.31133,19827.763329,19829.459994,19936.099221,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
134,19946.65521,19943.744546,19945.013212,19946.65521,19958.609865,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
135,19974.109849,19971.238519,19972.449851,19974.109849,20240.026917,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
136,20247.822909,20244.910245,20245.034245,20247.822909,20250.597573,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
137,20264.693559,20261.884228,20261.997562,20264.690892,20291.190866,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
138,20296.54486,20294.885529,20295.014862,20296.542194,20303.356187,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
139,20314.242843,20311.711512,20312.132178,20314.189509,20332.789491,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
140,20345.224145,20343.67348,20343.87148,20345.224145,20345.770144,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
141,20376.35078,20374.322783,20375.170115,20376.35078,20377.891446,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
142,20385.168772,20382.990107,20383.952773,20385.115438,20394.380096,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
143,20399.78409,20398.464092,20398.678758,20399.78409,20401.560755,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
144,20420.17007,20417.912072,20418.638738,20420.116737,20455.745368,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
145,20497.055993,20494.797995,20495.789328,20497.055993,20498.587992,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
146,20540.825949,20539.078618,20539.70995,20540.825949,20550.066607,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
147,20557.842599,20555.262602,20555.874601,20557.839932,21645.932178,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
148,21652.704171,21650.47884,21651.296839,21652.650838,21665.058158,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
149,21672.674817,21670.470154,21671.052819,21672.672151,21679.87881,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
150,21687.826136,21686.150804,21686.542804,21687.826136,21703.743453,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
151,21708.180115,21705.977451,21706.920783,21708.180115,22943.27688,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
152,22947.422876,22945.058878,22945.946878,22947.369543,22954.232869,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
153,22960.696863,22958.432865,22958.888198,22960.696863,22969.389521,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
154,22978.206179,22974.832182,22976.64218,22978.206179,23030.35546,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
155,23038.208119,23036.569454,23036.622787,23038.154785,23059.720097,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
156,23068.756088,23066.293424,23066.75209,23068.702755,23356.4498,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
157,23360.524463,23358.227132,23358.869131,23360.524463,23373.487783,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
158,23378.800445,23376.56578,23376.84978,23378.747111,23396.696427,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
159,23401.392422,23399.510424,23400.25709,23401.392422,23408.904415,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
160,23421.743068,23419.86707,23420.428403,23421.689735,23456.313034,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
161,23460.647696,23457.830366,23458.447698,23460.594363,23471.980352,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
162,23476.717013,23475.123682,23475.251015,23476.717013,23483.563673,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
163,23488.235002,23485.346338,23486.370337,23488.181669,23503.09232,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
164,23506.61165,23504.951652,23505.242985,23506.608984,23540.712283,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
165,23552.331605,23550.636273,23551.193606,23552.331605,23552.959604,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
166,23563.283594,23560.902929,23561.961595,23563.23026,23577.598913,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
167,23581.800242,23579.98491,23580.248243,23581.800242,24237.783586,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
168,24256.056234,24253.504237,24254.097569,24256.002901,24261.444895,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
169,24268.098222,24265.559558,24266.553557,24268.098222,24268.268889,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
170,24277.242213,24275.035549,24275.359548,24277.18888,24590.320567,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
